Indicator Name,Code,Source
Total Population,SP_POP_TOTL,WORLDBANK
Population of Largest City,EN_URB_LCTY,WORLDBANK
Female Population,SP_POP_TOTL_FE_ZS,WORLDBANK
Rural Population,SP_RUR_TOTL_ZS,WORLDBANK
Urban Population,SP_URB_TOTL_IN_ZS,WORLDBANK
Population Below Age 15,SP_POP_0014_TO_ZS,WORLDBANK
Population Aged 15 to 64,SP_POP_1564_TO_ZS,WORLDBANK
Population Above Age 64,SP_POP_65UP_TO_ZS,WORLDBANK
Population Density,EN_POP_DNST,WORLDBANK
Population Growth Rate,SP_POP_GROW,WORLDBANK
Net Migration,SM_POP_NETM,WORLDBANK
Life Expectancy at Birth - Total,SP_DYN_LE00_IN,WORLDBANK
Life Expectancy at Birth - Female,SP_DYN_LE00_FE_IN,WORLDBANK
Life Expectancy at Birth - Male,SP_DYN_LE00_MA_IN,WORLDBANK
Age at First Marriage - Female,SP_DYN_SMAM_FE,WORLDBANK
Age at First Marriage - Male,SP_DYN_SMAM_MA,WORLDBANK
Contraceptive Prevalence,SP_DYN_CONU_ZS,WORLDBANK
Fertility Rate,SP_DYN_TFRT_IN,WORLDBANK
Sex Ratio at Birth,SP_POP_BRTH_MF,WORLDBANK
Teenage Mothers,SP_MTR_1519_ZS,WORLDBANK
Maternal Mortality,SH_STA_MMRT_NE,WORLDBANK
Neonatal Mortality,SH_DYN_NMRT,WORLDBANK
Infant Mortality,SP_DYN_IMRT_IN,WORLDBANK
Child Mortality,SH_DYN_MORT,WORLDBANK
Deaths - Disease and Nutrition,SH_DTH_COMM_ZS,WORLDBANK
Deaths - Injury and Accident,SH_DTH_INJR_ZS,WORLDBANK
Deaths - Non-Communicable Disease,SH_DTH_NCOM_ZS,WORLDBANK
Immunization Rate - DPT,SH_IMM_IDPT,WORLDBANK
Immunization Rate - Measles,SH_IMM_MEAS,WORLDBANK
Immunization Rate - BCG,SH_IMM_IBCG,WORLDBANK
Immunization Rate - Hepatitis B,SH_IMM_HEPB,WORLDBANK
Immunization Rate - Polio,SH_IMM_POL3,WORLDBANK
Low Birth Weight Babies,SH_STA_BRTW_ZS,WORLDBANK
Under-Nourished People,SN_ITK_DEFC,WORLDBANK
Adults Living with HIV,SH_DYN_AIDS,WORLDBANK
Diabetes Prevalence Rate,SH_STA_DIAB_ZS,WORLDBANK
Tuberculosis Prevalence Rate,SH_TBS_PREV,WORLDBANK
Malaria Prevalence Rate,SH_MLR_INCD,WORLDBANK
Nurses per 1000 People,SH_MED_NURS_P3,WORLDBANK
Midwives per 1000 People,SH_MED_MWIV_P3,WORLDBANK
Health Expenditure,SH_XPD_PCAP_PP_KD,WORLDBANK
Adult Literacy Rate,SE_ADT_LITR_ZS,WORLDBANK
Youth Literacy Rate,SE_ADT_1524_LT_ZS,WORLDBANK
Enrolment Rate - Primary,SE_PRM_ENRR,WORLDBANK
Enrolment Rate - Secondary,SE_SEC_ENRR,WORLDBANK
Enrolment Rate - Tertiary,SE_TER_ENRR,WORLDBANK
Female-Male Ratio - Primary,SE_ENR_PRIM_FM_ZS,WORLDBANK
Female-Male Ratio - Secondary,SE_ENR_SECO_FM_ZS,WORLDBANK
Female-Male Ratio - Tertiary,SE_ENR_TERT_FM_ZS,WORLDBANK
Pupil-Teacher Ratio - Primary,SE_PRM_ENRL_TC_ZS,WORLDBANK
Pupil-Teacher Ratio - Secondary,SE_SEC_ENRL_TC_ZS,WORLDBANK
GDP per Capita - PPP,NY_GDP_PCAP_PP_CD,WORLDBANK
Labor Force,SL_TLF_TOTL_IN,WORLDBANK
Unemployment - Total,SL_UEM_TOTL_ZS,WORLDBANK
Unemployment - Male,SL_UEM_TOTL_MA_ZS,WORLDBANK
Unemployment - Female,SL_UEM_TOTL_FE_ZS,WORLDBANK
Time-Related Under-Employment,SL_EMP_UNDR_ZS,WORLDBANK
Employment by Industry - Agriculture,SL_AGR_EMPL_ZS,WORLDBANK
Employment by Industry - Industry,SL_IND_EMPL_ZS,WORLDBANK
Employment by Industry - Services,SL_SRV_EMPL_ZS,WORLDBANK
Employment by Type - Employers,SL_EMP_MPYR_ZS,WORLDBANK
Employment by Type - Employees,SL_EMP_WORK_ZS,WORLDBANK
Employment by Type - Self-Employed,SL_EMP_SELF_ZS,WORLDBANK
Employment by Type - Family,SL_FAM_WORK_ZS,WORLDBANK
Gender Wage Ratio,SG_WAG_EQLT_FM,WORLDBANK
Gini Index,SI_POV_GINI,WORLDBANK
